"","census_tract_code","year","arrests_B","arrests_W","arrests_total","state","county","ct_pop","ct_white","ct_black","pct_white","pct_black","TotalArrestPct","BlackArrestPct","WhiteArrestPct","TotalArrestPopPct","BlackArrestPopPct","WhiteArrestPopPct","SIRtotal","SIRblack","SIRwhite","sptRE","sptRE_W","sptRE_B"
"171",11606,2018,9,11,20,37,129,5114,4278,628,0.83652718,0.122800156,99.502487562189,44.7761194029851,54.726368159204,0.391075653585186,1.43289285145677,0.2571234893995,11.4397536419504,12.6410855827416,11.7570453651776,0.177827046394363,0.177892074497453,0.097432644110684
"172",11607,2010,0,3,3,37,129,10451,8353,882,0.79925366,0.084393838,96.7741935483871,0,96.7741935483871,0.028705112380515,0,0.0359148100705127,0.839919533024269,0,1.64305300022836,0.570106265870989,0.57905127481057,0.812460530199818
"173",11607,2011,0,6,6,37,129,10451,8518,924,0.815041623,0.088412592,98.3606557377049,0,98.3606557377049,0.0574102247610299,0,0.0704382432702128,1.67983906604854,0,3.22248586888286,0.297975034436836,0.304462728936478,0.193050765013498
"174",11607,2012,1,43,44,37,129,10824,9515,891,0.879065041,0.082317073,99.7732426303855,2.26757369614512,97.5056689342404,0.406500309494554,0.112220850634048,0.451913274689704,11.8944223992189,0.990384634514646,20.675761369872,0.482525332461259,0.504001600114086,0.633957013789722
"175",11607,2013,0,4,4,37,129,10985,9677,986,0.880928539,0.089758762,97.5609756097561,0,97.5609756097561,0.0364129593722406,0,0.0413346973783468,1.06546727473114,0,1.89114397858666,1.66619011339567,1.58637068395067,0.652167598790906
"176",11607,2014,0,3,3,37,129,10857,9319,1073,0.858340241,0.098830248,96.7741935483871,0,96.7741935483871,0.0276316880198211,0,0.0321919498664034,0.808519014762233,0,1.47281907126099,2.55219243896194,2.3185703958712,2.59520418335325
"177",11607,2015,0,6,6,37,129,10860,9222,1194,0.849171271,0.109944751,98.3606557377049,0,98.3606557377049,0.0552481100542352,0,0.0650611032194403,1.61659145429025,0,2.97660595323832,6.39007029314885,5.44819373073899,10.5792354070243
"178",11607,2016,0,1,1,37,129,11571,9543,1385,0.824734249,0.119695791,90.9090909090909,0,90.9090909090909,0.00864222070503236,0,0.0104787752407499,0.252880388520606,0,0.479421533820428,1.9721206860986,1.57715343721634,1.37154116493562
"179",11607,2017,2,5,7,37,129,11629,9349,1629,0.80393843,0.140080832,98.5915492957747,28.169014084507,70.4225352112676,0.0601938241136459,0.122767172058192,0.0534810837406809,1.76133619938359,1.08389050857086,2.44682542651051,0.848153897507592,0.676267038715887,1.08519977506942
"180",11607,2018,0,2,2,37,129,12732,10186,1434,0.800031417,0.112629595,95.2380952380952,0,95.2380952380952,0.0157083277699672,0,0.0196346000922826,0.45965228576479,0,0.898342462671561,0.720384804026574,0.722261564820635,0.558960626036794
